Trials,proportion_foraging,proportion_scan,Rate_searching,Rate_peck,Rate_scan,Rate_found_food,pecking_successful,ND_egret_egret,ND_egret_ibis,distance_nearest _flock_mate,step_egrets,capture_foods_steps,pecking_steps,average_searching_boudur,avg_scan_boutdur,Temperature,Distance_to_Road,Total_number_birds,Habitats,Group_types,year,month,week,date,day_of_study,ampm,time,period,location
62,0.983483,0.0163693,1.1881,0.99008,0.990079,0.396032,0.4,NA,9.13 ,9.13 ,9,22.72543633,9.090174531,49.6669,0.991999628,8.7,50,2,river,2,2012_2013,January,Monday,2013/1/21,19,pm,12:21,12,an_feng
73,0.996553,0.00316893,1.13176,0.226353,0.905411,0,0,NA,2.02 ,2.02 ,9,NA,39.76090443,52.832,0.209999437,7.2,140,5,river,2,2012_2013,January,Tuesday,2013/1/8,6,am,10:20,10,han_river
76,0.99509,0.00350708,0.701416,0.175354,0.526062,0,0,3.94 ,2.43 ,2.43 ,9,NA,51.32474879,85.1213,0.4,7.2,80,4,river,2,2012_2013,January,Wednesday,2013/1/9,7,pm,12:25,12,han_river
78,0.984596,0.0129941,1.27811,0.639056,0.958584,0.319528,0.5,NA,1.82 ,1.82 ,9,28.16654565,14.08327283,46.2213,0.813330913,12.6,20,3,river,2,2012_2013,January,Thursday,2013/1/10,8,pm,15:14,14,han_river
71,0.966299,0.0337013,1.74317,1.743173,1.30738,0.435793,0.249999857,NA,9.36 ,9.36 ,10,22.94667422,5.736665265,33.26,1.546664321,11,25,2,river,2,2011_2012,April,Friday,2012/4/20,125,am,8:50,8,dang_river_Upstream
74,0.996723,0.000297924,0.446886,0.223443,0.223443,0,0,NA,2.62 ,2.62 ,10,NA,44.75414311,133.822,0.08,7.2,140,3,river,2,2012_2013,January,Tuesday,2013/1/8,6,am,10:40,10,han_river
79,0.972563,0.0273372,0.841146,1.472006,0.63086,0.841146,0.571428377,NA,3.55 ,3.55 ,10,11.88854254,6.79345057,69.3742,2.599993659,12.7,30,3,river,2,2012_2013,January,Thursday,2013/1/10,8,pm,16:36,16,han_river
82,0.975337,0.0206169,1.09148,0.363828,0.727656,0,0,NA,2.04 ,2.04 ,10,NA,27.48551513,53.6153,1.699998351,7.1,30,3,river,2,2012_2013,January,Tuesday,2013/1/22,20,am,11:20,10,dang_river_downstream
54,0.996254,0.00352569,1.65267,0.165267,1.4874,0,0,NA,1.63 ,1.63 ,12,NA,72.60977691,36.1689,0.142222267,8,90,2,river,2,2012_2013,January,Tuesday,2013/1/8,6,am,11:30,10,han_river
85,0.993906,0.00219208,0.876834,0.219209,0.438417,0,0,7.66 ,3.34 ,3.34 ,13,NA,59.30413441,68.011,0.299999316,9,15,6,river,2,2012_2013,January,Friday,2013/1/25,23,am,11:21,10,dang_river_downstream
87,0.98115,0.000950405,1.18801,0.950404,0.712804,0.475202,0.5,NA,3.99 ,3.99 ,14,29.46115547,14.73057773,49.5528,0.079999972,8.1,25,3,river,2,2011_2012,December,Thursday,2011/12/22,1,am,10:02,10,dong_lian
90,0.994489,0.00389831,0.806546,1.411457,0.60491,0.201637,0.142857345,NA,4.28 ,4.28 ,14,69.43170152,9.918828558,73.9813,0.386666777,15,20,3,river,2,2011_2012,March,Tuesday,2012/3/20,100,am,9:34,8,yi_shui_river
67,0.997014,0.0025289,1.08382,11.92197,0.541908,4.87717,0.409090947,NA,5.69 ,5.69 ,17,3.485627936,1.425938834,55.1947,0.279999557,5,35,2,Paddy_field,2,2011_2012,January,Wednesday,2012/1/4,8,pm,13:17,12,huang_jia_ying
86,0.991534,0.00665147,1.81404,1.133774,1.58728,0.45351,0.400000353,NA,2.44 ,2.44 ,17,37.48539172,14.99416991,32.7954,0.251428985,15,25,3,river,2,2011_2012,March,Tuesday,2012/3/20,100,am,9:11,8,huai_shu_guang
70,0.916478,0.0834459,1.42778,0.634569,1.26914,0.158642,0.249999606,NA,3.28 ,3.28 ,18,113.4630174,28.36570964,38.5134,3.9449974,12,20,2,river,2,2011_2012,April,Sunday,2012/4/15,120,pm,12:26,12,han_river
84,0.994905,0.00339654,0.92633,0.694747,0.694747,0.463165,0.666667146,NA,3.83 ,3.83 ,18,38.86304017,25.90871209,64.4417,0.293333257,8,65,4,river,2,2012_2013,January,Friday,2013/1/25,23,pm,16:48,16,yi_shui_river
35,0.937794,0.0619136,2.62841,7.44715,2.19034,6.13295,0.823529807,NA,NA,NA,19,3.098019713,2.551311576,21.4075,1.695999708,11,60,1,Paddy_field,1,2011_2012,December,Wednesday,2011/12/21,10,am,10:13,10,huai_shu_guang
75,0.992635,0.00345212,1.38085,0.690424,1.03564,0.345212,0.5,2.52 ,2.14 ,4.66 ,20,57.9354136,28.9677068,43.1315,0.199999228,7.2,80,6,river,2,2012_2013,January,Tuesday,2013/1/8,6,pm,11:10,10,han_river
80,0.998238,0.0017621,0.660788,0,0.440525,0,NA,NA,2.28 ,2.28 ,20,NA,NA,90.6407,0.24,12,45,3,river,2,2012_2013,January,Wednesday,2013/1/16,14,pm,14:31,14,han_river
89,0.969201,0.00668779,1.31996,0.263992,1.05597,0.263992,1,NA,3.39 ,3.39 ,20,75.75987151,75.75987151,44.056,0.379998864,11.1,35,4,Paddy_field,2,2011_2012,December,Thursday,2011/12/22,1,pm,12:31,12,dong_lian
63,0.991908,0.00801634,1.0366,0.414638,0.829276,0,0,NA,5.12 ,5.12 ,21,NA,50.64658811,57.4134,0.580000386,9.6,50,2,river,2,2012_2013,January,Friday,2013/1/25,23,am,10:02,10,dong_lian
64,0.991759,0.00807004,1.10046,0,0.73364,0,NA,NA,3.59 ,3.59 ,21,NA,NA,54.0733,0.66,6.6,35,2,river,2,2012_2013,January,Friday,2013/1/25,23,pm,16:20,16,dang_river_downstream
26,0.961579,0.0367436,2.01335,0.755005,2.01335,0,0,NA,NA,NA,22,NA,29.13887987,28.6561,1.094998882,12.7,30,1,river,1,2012_2013,January,Tuesday,2013/1/15,13,pm,17:09,16,han_river
28,0.997556,0.00232456,0.615326,0.410218,0.410217,0.205109,0.5,NA,NA,NA,22,107.2600422,53.63002111,97.2711,0.339999561,7.1,30,1,river,1,2012_2013,January,Friday,2013/1/18,16,am,10:17,10,dang_river_Upstream
30,0.966117,0.0337548,1.7261,1.534312,1.53431,0.767156,0.5,NA,NA,NA,22,28.67734854,14.33867427,33.5827,1.319999218,12.5,30,1,Paddy_field,1,2011_2012,December,Wednesday,2011/12/28,7,am,11:23,10,xie_cun
66,0.995217,0.00473913,1.33289,0,0.888593,0,NA,NA,1.73 ,1.73 ,22,NA,NA,44.8,0.319997794,7,30,2,river,2,2012_2013,January,Friday,2013/1/25,23,pm,17:20,16,dang_river_downstream
72,0.997384,0.00261557,0.653894,0,0.49042,0,NA,NA,2.02 ,2.02 ,22,NA,NA,91.5182,0.319999592,3.8,35,3,river,2,2012_2013,January,Friday,2013/1/4,2,am,9:43,8,han_river
88,0.954188,0.0436391,1.4743,0,1.17944,0,NA,NA,2.23 ,2.23 ,22,NA,NA,38.833,2.219990843,8.1,30,3,river,2,2011_2012,December,Thursday,2011/12/22,1,am,10:08,10,dong_lian
60,0.928284,0.0714574,2.32292,2.98661,1.99107,1.65923,0.5555563,NA,3.98 ,3.98 ,23,13.86185158,7.701038971,23.9772,2.153336648,13.9,110,2,river,2,2012_2013,January,Wednesday,2013/1/16,14,am,9:25,8,han_river
32,0.979114,0.0207667,1.90229,1.188933,1.66451,0.475573,0.399999832,NA,NA,NA,24,50.46543853,20.18616692,30.8821,0.748569849,9.9,30,1,river,1,2011_2012,December,Thursday,2011/12/29,8,pm,16:12,16,yi_shui_river
42,0.93816,0.058156,3.15779,9.07865,2.76307,4.73669,0.521739466,NA,NA,NA,24,5.066829368,2.643564847,17.8256,1.262856171,11,25,1,Paddy_field,1,2011_2012,March,Friday,2012/3/9,89,am,9:33,8,han_river
59,0.983918,0.015924,1.06423,1.06423,0.945982,0.472991,0.44444434,NA,13.99 ,13.99 ,24,50.74092319,22.55151612,55.4721,1.009998076,12.6,60,2,river,2,2012_2013,January,Friday,2013/1/11,9,pm,16:29,16,han_river
65,0.974184,0.0254224,1.90668,6.99116,1.27112,3.1778,0.454545455,NA,6.48 ,6.48 ,25,7.867077853,3.575944478,30.6559,1.2,14.4,30,2,river,2,2012_2013,January,Friday,2013/1/25,23,pm,16:47,16,dang_river_downstream
31,0.993964,0.0039647,0.79294,3.37,0.594705,0.79294,0.235293769,NA,NA,NA,26,32.78936616,7.715133531,75.211,0.4,14.5,20,1,Paddy_field,1,2011_2012,December,Wednesday,2011/12/28,7,pm,16:24,16,xie_cun
55,0.953671,0.0462985,2.61082,0.261082,2.34974,0,0,NA,4.34 ,4.34 ,26,NA,99.58557082,21.9166,1.182220161,8.4,80,2,river,2,2012_2013,January,Wednesday,2013/1/9,7,pm,12:17,12,han_river
19,0.944089,0.0557125,2.56477,0.641192,2.35104,0,0,NA,NA,NA,27,NA,42.10907185,22.0859,1.421817579,10.5,85,1,river,1,2012_2013,January,Friday,2013/1/11,9,pm,17:00,16,han_river
47,0.983203,0.0167017,2.54772,1.698478,2.33541,0.849239,0.5,2.22 ,NA,2.22 ,27,31.79317012,15.89658506,23.1549,0.429090395,7.2,60,4,river,1,2012_2013,January,Tuesday,2013/1/8,6,pm,13:20,12,yi_shui_river
69,0.944179,0.0556696,1.21272,0.519737,1.03947,0.173246,0.333333975,NA,6.37 ,6.37 ,27,155.8477541,51.94935131,46.7138,3.213345262,12,30,2,river,2,2011_2012,March,Monday,2012/3/26,100,am,10:28,10,han_river
7,0.986346,0.00929829,1.20533,0.172191,1.03314,0,0,NA,NA,NA,28,NA,162.6101248,49.099,0.540001742,5,24,1,river,1,2012_2013,January,Sunday,2013/1/6,4,pm,14:47,14,dang_river_Upstream
92,0.935238,0.0578391,2.25348,9.57729,1.69011,7.32381,0.764705882,NA,6.98 ,6.98 ,28,3.823146696,2.923582767,24.9013,2.053325523,14,45,4,Paddy_field,2,2011_2012,April,Tuesday,2012/4/5,115,pm,14:13,14,yi_shui_river
41,0.986498,0.0100729,0.964423,6.10801,0.642949,1.60737,0.263157722,NA,NA,NA,29,18.04189452,4.747863871,61.3733,0.940003017,14,30,1,river,1,2011_2012,March,Friday,2012/3/9,89,am,9:19,8,yi_shui_river
91,0.994981,0.00258096,0.86032,0,0.64524,0,NA,5.67 ,2.08 ,7.75 ,29,NA,NA,69.3915,0.24,12,30,4,river,2,2011_2012,March,Monday,2012/3/26,106,am,11:10,10,yi_shui_river
1,0.872601,0.113396,2.4711,4.942201,1.6474,0.823701,0.166666835,NA,NA,NA,30,36.42098286,6.070169951,21.1873,4.129998786,3.9,20,1,Paddy_field,1,2012_2013,January,Thursday,2013/1/3,1,pm,13:50,12,dang_river_Upstream
34,0.967454,0.0290834,2.07738,4.67411,1.55804,2.07738,0.444443969,NA,NA,NA,30,14.44126737,6.418334186,27.9425,1.119999487,8.2,25,1,Paddy_field,1,2011_2012,December,Saturday,2011/12/31,10,am,11:17,10,huang_jia_ying
43,0.982128,0.00983756,1.47563,1.475634,1.22969,0.737817,0.5,NA,NA,NA,30,40.66048898,20.33024449,39.9338,0.480001952,15,55,1,river,1,2011_2012,March,Sunday,2012/3/25,105,am,10:38,10,dang_river_Upstream
53,0.953323,0.0464339,2.11063,6.33189,1.75886,4.22126,0.666666667,5.45 ,NA,5.45 ,30,7.106882779,4.737921853,27.1006,1.583999864,7,55,3,river,1,2012_2013,January,Friday,2012/1/6,10,am,11:41,10,han_river
81,0.996501,0.00142559,0.971994,4.85996,0.777595,2.33278,0.479999835,3.37 ,1.67 ,1.67 ,30,12.86019256,6.172890312,61.5128,0.109999936,7.2,35,8,river,2,2012_2013,January,Tuesday,2013/1/22,20,pm,10:59,10,yi_shui_river
45,0.961956,0.0371218,2.24806,0.518783,2.07513,0.172928,0.333333976,15.87 ,NA,15.87 ,32,185.0481125,61.68282307,25.6743,1.073334201,7.2,70,4,river,1,2012_2013,January,Tuesday,2013/1/8,6,pm,13:37,12,yi_shui_river
46,0.987656,0.0121521,2.76183,5.24748,2.48565,1.10473,0.210525814,7.10 ,NA,7.10 ,32,28.96635377,6.098165215,21.4565,0.293334138,7.2,55,3,river,1,2012_2013,January,Tuesday,2013/1/8,6,pm,13:50,12,yi_shui_river
56,0.995424,0.00422395,1.26719,0.422395,0.844791,0,0,NA,6.21 ,6.21 ,33,NA,78.12592479,47.1323,0.299999645,10,70,2,river,2,2012_2013,January,Wednesday,2013/1/9,7,pm,12:23,12,han_river
83,0.988925,0.011075,0.810351,0.405175,NA,0,0,NA,7.06 ,7.06 ,34,NA,83.91435799,73.222,NA,8,65,4,river,2,2012_2013,January,Tuesday,2013/1/22,20,pm,12:42,12,yi_shui_river
3,0.997339,0.00241826,1.08822,0,0.725479,0,NA,NA,NA,NA,35,NA,NA,54.9893,0.199999724,3.5,35,1,river,1,2012_2013,January,Thursday,2013/1/3,1,pm,17:20,16,dang_river_Upstream
9,0.991032,0.00884383,1.49473,0.373682,1.30789,0.186841,0.5,NA,NA,NA,36,192.6771961,96.33859806,39.781,0.405714395,7.3,20,1,river,1,2012_2013,January,Monday,2013/1/7,5,pm,17:28,16,dang_river_downstream
57,0.939579,0.0602908,2.88155,2.659892,2.65989,1.99492,0.750000376,NA,15.05 ,15.05 ,36,18.04583642,13.5343841,19.5641,1.359999098,8,90,2,river,2,2012_2013,January,Wednesday,2013/1/9,7,pm,15:30,14,han_river
61,0.892678,0.107198,1.95412,1.116643,1.67496,0.837482,0.749999776,NA,3.69 ,3.69 ,36,42.98599851,32.23948925,27.409,3.84002006,13.9,70,2,river,2,2012_2013,January,Wednesday,2013/1/16,14,am,10:20,10,han_river
20,0.959445,0.0404287,2.46362,2.46363,2.27411,1.13706,0.461538462,NA,NA,NA,38,33.41952052,15.42439409,23.3667,1.066668719,10.5,35,1,river,1,2012_2013,January,Friday,2013/1/11,9,pm,17:17,16,han_river
25,0.931584,0.0547325,0.943663,0.471832,0.707747,0.235916,0.5,NA,NA,NA,38,161.0742807,80.53714034,59.232,4.640005539,12,50,1,river,1,2012_2013,January,Tuesday,2013/1/15,13,pm,16:44,16,han_river
21,0.924584,0.0753388,2.12299,5.87904,1.95968,2.77621,0.472221655,NA,NA,NA,39,14.04792865,6.63373612,26.1307,2.306666395,12.1,60,1,river,1,2012_2013,January,Friday,2013/1/11,9,pm,17:28,16,yi_shui_river
58,0.980743,0.0187928,1.39206,1.392062,1.04405,0.696031,0.5,NA,8.40 ,8.40 ,39,56.03198708,28.01599354,42.2715,1.079994253,12.6,50,2,river,2,2012_2013,January,Thursday,2013/1/10,8,pm,16:26,16,han_river
8,0.947083,0.0515845,2.9991,0.19994,2.79916,0,0,NA,NA,NA,40,NA,200.060018,18.9473,1.105713857,4.5,30,1,river,1,2012_2013,January,Sunday,2013/1/6,4,pm,12:01,12,dang_river_Upstream
40,0.972991,0.0212212,1.9292,15.4336,1.4469,13.0221,0.84375,NA,NA,NA,40,3.071701185,2.591747875,30.261,0.88,4.5,50,1,Paddy_field,1,2011_2012,January,Wednesday,2012/1/4,24,pm,13:02,12,huang_jia_ying
4,0.966576,0.00882989,2.29238,0.509418,1.78296,0,0,NA,NA,NA,42,NA,82.44702778,25.2989,0.297142617,4,50,1,river,1,2012_2013,January,Sunday,2013/1/6,4,pm,15:10,14,dang_river_Upstream
37,0.972277,0.025557,1.62439,0.324877,1.29951,0.324877,1,NA,NA,NA,43,132.3577846,132.3577846,35.913,1.179998615,11.1,40,1,river,1,2011_2012,December,Thursday,2011/12/22,11,am,11:32,10,huai_shu_guang
14,0.915761,0.0840158,1.33712,0.66856,1.00284,0.33428,0.5,NA,NA,NA,45,134.6176858,67.30884289,41.0925,5.026672251,12,60,1,river,1,2012_2013,January,Thursday,2013/1/10,8,pm,16:57,16,han_river
36,0.985776,0.012222,1.50271,19.23477,0.601085,15.9288,0.828125317,NA,NA,NA,45,2.825071568,2.339513288,39.36,1.219993844,11.1,55,2,Paddy_field,1,2011_2012,December,Wednesday,2011/12/21,10,pm,14:50,14,huai_shu_guang
68,0.944423,0.0555173,2.09689,1.19822,1.79733,0.299555,0.25,NA,2.97 ,2.97 ,45,150.2228305,37.55570763,27.0237,1.853325767,10.5,30,2,river,2,2011_2012,March,Sunday,2012/3/25,99,am,10:31,10,dang_river_downstream
6,0.966537,0.0330015,2.07702,0,1.73085,0,NA,NA,NA,NA,46,NA,NA,27.9209,1.143998613,10,20,1,river,1,2012_2013,January,Saturday,2013/1/5,3,am,11:47,10,dang_river_Upstream
44,0.9798,0.0183636,2.25371,3.25536,1.75288,2.25371,0.692307456,NA,NA,NA,46,20.41078932,14.13054163,26.085,0.628574689,15,45,1,river,1,2011_2012,March,Monday,2012/3/26,106,am,9:35,8,dang_river_Upstream
39,0.957713,0.0418289,3.09081,6.18162,2.78173,3.39989,0.549999838,NA,NA,NA,47,13.82397666,7.603184926,18.5915,0.902220561,8.6,45,1,Paddy_field,1,2011_2012,January,Tuesday,2012/1/3,23,pm,16:54,16,huang_jia_ying
17,0.974021,0.0258905,2.08386,1.704974,2.08386,1.32609,0.777777256,NA,NA,NA,48,36.19663824,28.15292198,28.0447,0.745457948,7,25,1,Paddy_field,1,2012_2013,January,Friday,2013/1/11,9,am,10:34,10,dong_lian
24,0.981845,0.016709,2.16895,0,1.92796,0,NA,NA,NA,NA,48,NA,NA,27.1609,0.520000415,12.7,80,1,river,1,2012_2013,January,Tuesday,2013/1/15,13,pm,16:22,16,dang_river_downstream
2,0.976318,0.0159998,2.30767,1.153837,1.84614,0.230767,0.199999653,NA,NA,NA,49,212.3353859,42.46700357,25.3845,0.5199974,4,30,1,river,1,2012_2013,January,Thursday,2013/1/3,1,pm,14:41,14,dang_river_Upstream
12,0.988201,0.0108317,1.45068,2.61122,1.45068,0,0,NA,NA,NA,49,NA,18.7651749,40.872,0.44799818,12.6,75,1,river,1,2012_2013,January,Thursday,2013/1/10,8,pm,16:40,16,han_river
22,0.948087,0.0517967,2.37402,1.510739,2.1582,1.0791,0.714286187,NA,NA,NA,50,46.33490872,33.09638528,23.9616,1.43999722,9.8,55,1,river,1,2012_2013,January,Saturday,2013/1/12,10,pm,16:49,16,yi_shui_river
27,0.958799,0.0410106,3.03782,0.379728,2.65809,0,0,NA,NA,NA,50,NA,131.6731977,18.9372,0.925715834,12,50,1,river,1,2012_2013,January,Wednesday,2013/1/16,14,pm,16:37,16,dang_river_downstream
77,0.945301,0.0527767,1.57281,1.572814,1.31068,0.786407,0.5,NA,1.45 ,1.45 ,50,63.58030892,31.79015446,36.0615,2.415999329,12.6,20,3,river,2,2012_2013,January,Wednesday,2013/1/9,7,pm,15:34,14,han_river
52,0.998946,0.000897247,0.448623,5.15917,0.224312,3.58899,0.695652595,2.73 ,NA,2.73 ,52,14.48875589,10.07914064,133.601,0.239999733,8.6,40,6,Paddy_field,1,2011_2012,January,Wednesday,2012/1/4,8,pm,10:44,10,huang_jia_ying
33,0.994028,0.00461503,1.22163,8.34778,1.01802,6.31174,0.756098028,NA,NA,NA,54,8.555485492,6.468785713,48.8215,0.272000354,8.2,30,1,Paddy_field,1,2011_2012,December,Saturday,2011/12/31,10,am,11:08,10,huang_jia_ying
16,0.921354,0.0783793,2.00288,0.200288,1.80259,0.200288,1,NA,NA,NA,56,279.5973798,279.5973798,27.6009,2.608889431,7,45,1,river,1,2012_2013,January,Friday,2013/1/11,9,am,10:24,10,dong_lian
38,0.979486,0.0168939,4.82684,8.44696,4.22348,3.01677,0.357142688,NA,NA,NA,58,19.22586077,6.866375595,12.1755,0.239999716,8.6,50,1,Paddy_field,1,2011_2012,January,Tuesday,2012/1/3,23,pm,14:18,14,huang_jia_ying
5,0.950613,0.0453717,4.28709,0,3.21532,0,NA,NA,NA,NA,59,NA,NA,13.3043,0.846665962,7,45,1,river,1,2012_2013,January,Friday,2013/1/4,2,am,11:19,10,dang_river_Upstream
18,0.920446,0.078987,2.33526,0.700577,2.33526,0.700577,1,NA,NA,NA,62,88.49848054,88.49848054,23.6491,2.029418566,13.4,55,1,river,1,2012_2013,January,Friday,2013/1/11,9,pm,16:50,16,han_river
13,0.9665,0.0332606,1.9741,1.794634,1.79463,0.717854,0.400000223,NA,NA,NA,63,87.76157826,35.10465086,29.3755,1.112004146,11,55,1,river,1,2012_2013,January,Thursday,2013/1/10,8,pm,16:48,16,han_river
23,0.884924,0.114956,3.1134,0,2.87391,0,NA,NA,NA,NA,63,NA,NA,17.0538,2.399991649,10,45,1,river,1,2012_2013,January,Saturday,2013/1/12,10,pm,17:17,16,han_river
50,0.977744,0.0154081,1.54081,10.01524,1.0272,5.90642,0.589743231,5.01 ,NA,5.01 ,63,10.66635966,6.29041341,38.074,0.900005841,11.1,60,3,Paddy_field,1,2011_2012,December,Saturday,2011/12/31,4,pm,14:37,14,huai_shu_guang
10,0.942581,0.0572783,1.90457,3.80914,1.90457,1.90457,0.5,NA,NA,NA,65,34.12843844,17.06421922,29.6942,1.804448248,7.2,40,1,river,1,2012_2013,January,Tuesday,2013/1/8,6,pm,14:46,14,han_river
11,0.826471,0.173287,3.23749,0.323749,3.23749,0,0,NA,NA,NA,65,NA,200.7728209,15.3169,3.211506445,12.6,60,1,river,1,2012_2013,January,Thursday,2013/1/10,8,pm,16:19,16,han_river
48,0.970723,0.0291618,2.6351,2.37159,2.37159,1.05404,0.444444444,7.76 ,NA,7.76 ,67,63.5649501,28.25108893,22.1029,0.737778452,7.2,120,5,river,1,2012_2013,January,Tuesday,2013/1/8,6,pm,15:05,14,yi_shui_river
15,0.988208,0.0116603,1.26437,2.318006,1.05364,0.421456,0.181818339,NA,NA,NA,70,166.0908849,30.19836877,46.8949,0.664000987,12,60,1,river,1,2012_2013,January,Thursday,2013/1/10,8,pm,17:03,16,han_river
29,0.927605,0.0722655,2.12925,0.193568,1.93568,0,0,NA,NA,NA,76,NA,392.6268805,26.1389,2.240003513,7.4,25,1,river,1,2012_2013,January,Saturday,2013/1/19,17,am,12:19,12,han_river
49,0.988146,0.0116915,1.71935,5.84578,1.37548,1.37548,0.23529452,9.69 ,NA,9.69 ,76,55.2534388,13.00083137,34.4833,0.50999651,8.2,40,2,Paddy_field,1,2011_2012,December,Saturday,2011/12/31,4,am,10:56,10,huai_shu_guang
51,0.97005,0.0297342,1.93919,2.585583,1.61599,1.61599,0.625000242,6.23 ,NA,6.23 ,82,50.74288826,31.71431743,30.0142,1.103999406,11.1,45,2,Paddy_field,1,2011_2012,December,Saturday,2011/12/31,4,pm,14:56,14,huai_shu_guang
